"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1607258450182176771","Mon Dec 26 06:14:10 +0000 2022","856","Tinggal Beberapa Hari Lagiiiiiiiiiii Jokowi Yakin Gedung-2 Sudah Terbangun Di Ibu Kota Nusantara (IKN) Pada Januarì 2023. . https://t.co/v6rs6AvCD3 https://t.co/I4FtaDSrMd","1607258450182176771","https://pbs.twimg.com/media/Fk4g8vjaYAEqCxA.jpg","","in","","73","344","279","https://twitter.com/cobeh2022/status/1607258450182176771","1603638553820684289","cobeh2022"
"1606802918333902848","Sun Dec 25 00:04:03 +0000 2022","15","Wouw IKN akan menjadi semakin canggih dgn tersedianya kendaraan resmi di IKN Nusantara kendaraan tanpa Pengemudi. Hal ini akan menjadi daya tarik tersendiri bagi IKN Nusantara sebagai pengganti Ibu Kota Jakarta. Christmas Home Alone https://t.co/2kvOK7QlSk","1606802918333902848","https://pbs.twimg.com/media/FkyCue7agAEm9XN.jpg","","in","Indonesia","1","3","13","https://twitter.com/KangCendol_33/status/1606802918333902848","1189240370804117505","KangCendol_33"
"1607277150629158913","Mon Dec 26 07:28:29 +0000 2022","1","ANCAMAN SERIUS DI IBUKOTA BARU IKN Simak video selengkapnya: https://t.co/NiJGewzsIr https://t.co/NiJGewzsIr https://t.co/NiJGewzsIr ANH Youtube Channel Subscribe : https://t.co/N0mqFqQc0f https://t.co/sQaQ1OJcUK https://t.co/KqoYylZ9Be","1607277150629158913","https://pbs.twimg.com/ext_tw_video_thumb/1607276988137631745/pu/img/7CkuYmwaOhU4sWHe.jpg","","in","","0","0","0","https://twitter.com/achmadnurhdyt/status/1607277150629158913","181878507","achmadnurhdyt"
"1607319327761633281","Mon Dec 26 10:16:04 +0000 2022","21","Pemindahan Ibukota Negara (IKN) merupakan Informasi Publik dan menyangkut Kepentingan Publik. https://t.co/scLAUFOn9B","1607319327761633281","https://pbs.twimg.com/media/Fk5YZzXacAAnITu.jpg","","in","Sempur Kaler 62, Bogor","0","1","8","https://twitter.com/fwindonesia/status/1607319327761633281","1692738108","fwindonesia"
"1606526807377072128","Sat Dec 24 05:46:53 +0000 2022","55","Selain Karena Dapet Jatah Lahan Iniiiiii.... Alasan LUAR BIASA Gus Muwafiq Mendukung Pemindahan Ibukota Ke Kalimantan . Bahan Bacaan : Saya Yang Usul Ke Presiden IKN Di Kaltim -Gus Muwafiq https://t.co/eVpxMOS9OL https://t.co/Av8c2hhG0l","1606526807377072128","https://pbs.twimg.com/ext_tw_video_thumb/1606526490946195456/pu/img/h7tJbskKh9QdDrac.jpg","","in","","6","44","11","https://twitter.com/cobeh2022/status/1606526807377072128","1603638553820684289","cobeh2022"
"1606800360055918594","Sat Dec 24 23:53:53 +0000 2022","15","Mobil Tanpa Sopir Bakal Jadi Kendaraan Resmi di IKN Nusantara Mobil tanpa sopir atau autonomous akan menjadi kendaraan resmi di Ibu Kota Negara atau IKN Nusantara. Regulasi untuk kebijakan ini segera disiapkan pemerintah. https://t.co/YNhEaWlHC3","1606800360055918594","https://pbs.twimg.com/media/FkyAaVxagAABbX0.jpg","","in","Indonesian","2","3","13","https://twitter.com/Clara_Shinta99/status/1606800360055918594","322559270","Clara_Shinta99"
"1605725121695531008","Thu Dec 22 00:41:16 +0000 2022","19","Pembangunan IKN Perkuat Pemerataan dan Perekonomian Nasional Pemindahan ibu kota negara selain membuka banyak peluang bisnis juga akan menciptakan pemerataan dan memperkuat inklusivitas ekonomi nasional. https://t.co/altT2yE7Ac","1605725121695531008","https://pbs.twimg.com/media/FkiufSkUYAI8RYQ.jpg","","in","Indonesian","1","2","13","https://twitter.com/Clara_Shinta99/status/1605725121695531008","322559270","Clara_Shinta99"
"1605367101098983425","Wed Dec 21 00:58:37 +0000 2022","18","Kementerian PUPR menawarkan kepada Brunei Darussalam untuk menjalin kerja sama dalam pembangunan Ibu Kota Negara atau IKN Nusantara di Kalimantan Timur. Kerja sama pembangunan IKN ini nantinya akan mengedepankan inovasi teknologi baru untuk mendukung keberlanjutan lingkungan. https://t.co/6lwXZuVStB","1605367101098983425","https://pbs.twimg.com/media/Fkdo3szUYAAqdF7.jpg","","in","","1","3","13","https://twitter.com/Anggita_lung/status/1605367101098983425","2907040202","Anggita_lung"
"1609178083654864896","Sat Dec 31 13:22:06 +0000 2022","169","#SahabatPUPR untuk mempermudah mobilitas penduduk di Kawasan Inti Pusat Pemerintahan (KIPP) Ibu Kota Negara (IKN) Nusantara sejumlah moda transportasi akan disiapkan dengan jaminan tingkat keterjangkauan layanan yang tinggi (oueragel). #SigapMembangunNegeri #IKNKita https://t.co/F4eq8ow9RC","1609178083654864896","https://pbs.twimg.com/media/FlTy7ptXoAMI99r.jpg","","in","Jl. Pattimura no.20","1","10","19","https://twitter.com/KemenPU/status/1609178083654864896","179835283","KemenPU"
"1608626650266341378","Fri Dec 30 00:50:54 +0000 2022","17","Pemerintah Menyiapkan Strategi Mitigasi Bencana di IKN Pemerintah melalui Kementerian PUPR telah menyiapkan serangkaian strategi untuk memitigasi potensi risiko bencana dalam proyek pembangunan Ibu Kota Negara (IKN) Nusantara. https://t.co/No85XEjwU8","1608626650266341378","https://pbs.twimg.com/media/FlL9aOdaUAEdQsZ.jpg","","in","","1","3","10","https://twitter.com/Torrez_20_06/status/1608626650266341378","1401752915803402240","Torrez_20_06"
"1605352842357010432","Wed Dec 21 00:01:58 +0000 2022","1","Pembangunan ibukota negara (IKN) Nusantara menyertakan masyarakat sekitar🇲🇨 #JagaEkonomiStabil https://t.co/jlrhSe6KQH","1605352842357010432","https://pbs.twimg.com/media/Fkdb4bsaUAATAK_.jpg","","in","Kota Bandung, Jawa Barat","0","0","0","https://twitter.com/AzizLaheut/status/1605352842357010432","1435790843051266051","AzizLaheut"
"1607184606335492097","Mon Dec 26 01:20:44 +0000 2022","15","Dukung penuh pembangunan Ibu Kota Negara (IKN) yang sudah ditetapkan di Kalimantan Timur. Pembangunan IKN adalah upaya untuk kemajuan dan pemerataan ekonomi serta perbaikan kehidupan sosial dan lingkungan hidup pembangunan IKN memiliki dampak positif bagi kawasan Indonesia Timur https://t.co/i6c6Ixvggp","1607184606335492097","https://pbs.twimg.com/media/Fk3d3-kacAEcgpY.jpg","","in","Bandung, Jawa Barat","1","2","12","https://twitter.com/my_ways08/status/1607184606335492097","128641833","my_ways08"
"1605518442232025089","Wed Dec 21 11:00:00 +0000 2022","0","Telkom menjawab kebutuhan masyarakat dengan menghadirkan hyperscaler data center NeutraDC yang siap dibangun di sejumlah daerah di Indonesia seperti di Ibukota Nusantara (IKN) hingga Manado Sulawesi Utara. #TelkomHDCBatam https://t.co/Q2o68twWOO","1605518442232025089","https://pbs.twimg.com/media/FkfrHU-UoAAc7-_.jpg","","in","","0","0","0","https://twitter.com/Ablalwxo/status/1605518442232025089","2504663558","Ablalwxo"
"1605825349744746497","Thu Dec 22 07:19:32 +0000 2022","0","Ibukota negara IKN #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/yl8qeyLO9Q","1605825349744746497","https://pbs.twimg.com/media/FkkJpC1acAAKfo9.jpg","","in","Kota Palu, Sulawesi Tengah","1","0","0","https://twitter.com/IsabelPensick52/status/1605825349744746497","2317320518","IsabelPensick52"
"1605826398027120640","Thu Dec 22 07:23:42 +0000 2022","1","Ibukota negara IKN #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/Hq2ePKBfie","1605826398027120640","https://pbs.twimg.com/media/FkkKmEjaYAUexV_.jpg","","in","Palu Barat, Indonesia","1","0","0","https://twitter.com/karamia19/status/1605826398027120640","2716630250","karamia19"
"1608265786904416256","Thu Dec 29 00:56:58 +0000 2022","17","Jagat Nusantara merupakan platform dunia virtual pertama di Indonesia yang terhubung dengan kota nyata yakni Ibu Kota Negara (IKN) Nusantara. Publik dapat membuat avatar sendiri dan masuk dalam dunia virtual untuk berinteraksi dengan pengguna lain. https://t.co/lL6HIcFaH4 https://t.co/5rsE1DpD8m","1608265786904416256","https://pbs.twimg.com/media/FlG1NcEaAAEGXkJ.jpg","","in","","1","2","12","https://twitter.com/Revenge00810455/status/1608265786904416256","1213931120737153024","Revenge00810455"
"1606091154994638848","Fri Dec 23 00:55:45 +0000 2022","17","IKN Nusantara punya dampak yg besar bagi masyarakat sekitar. Apalagi dengan hadirnya IKN Nusantara akan muncul daerah ekonomi baru meningkatkan potensi wisata dan jg menggerakkan UMKM Masyarakat tentunya. Jadi bukan semata2 memindahkan ibukota saja. https://t.co/4PMrHizumL","1606091154994638848","https://pbs.twimg.com/media/Fkn7Y9xVQAAbjpB.jpg","","in","Indonesia","0","2","9","https://twitter.com/catatankaqihati/status/1606091154994638848","1057158238779539456","catatankaqihati"
"1607567755628380161","Tue Dec 27 02:43:14 +0000 2022","25","Menteri BUMN @erickthohir menargetkan proyek perumahan bertingkat di Ibu Kota Negara (IKN) Nusantara digarap Perumnas. Pembahasan sudah dilakukan Pak Erick emang #BangkitBersamaET https://t.co/43mtg0QSAz","1607567755628380161","https://pbs.twimg.com/media/Fk86WOuagAAZdVM.jpg","","in","NKRI","2","0","19","https://twitter.com/terbucinz/status/1607567755628380161","742024154644381696","terbucinz"
"1608991967500996609","Sat Dec 31 01:02:33 +0000 2022","0","#AyoDukungIKNNusantara PT Waskita beton proses tbk memantapkan diri untuk berkontribusi dalam membangun ibukota negara IKN https://t.co/WSCgrKARLI","1608991967500996609","https://pbs.twimg.com/media/FlRJqSDaMAA2W_i.jpg","","in","","0","0","0","https://twitter.com/zizuka_ri/status/1608991967500996609","1453629431054954497","zizuka_ri"
"1608266678114082817","Thu Dec 29 01:00:30 +0000 2022","0","Summarecon akan menyusun studi proyek kerjasama dengan pemerintah melaluu skema prakarsa untuk pembangunan rumah dinas ASN di ibukota IKN. #IKNSolusiNKRIMaju https://t.co/MHjqnYR6Fr","1608266678114082817","https://pbs.twimg.com/media/FlGm4XdaMAAnDu0.jpg","","in","","0","0","0","https://twitter.com/vfdwsqcbtpzth/status/1608266678114082817","788041243758436352","vfdwsqcbtpzth"
"1605518443960221696","Wed Dec 21 11:00:00 +0000 2022","1","Telkom menghadirkan hyperscaler data center NeutraDC yang siap dibangundi sejumlah daerah Indonesia seperti di Ibukota Nusantara (IKN) hingga Manado Sulawesi Utara #TelkomHDCBatam https://t.co/r7jCDLUbUM","1605518443960221696","https://pbs.twimg.com/media/FkfmcH1UcAAYRE4.jpg","","in","Brazil","0","0","0","https://twitter.com/Khrn1ssaaa/status/1605518443960221696","1597734336014712833","Khrn1ssaaa"
"1605352527272501248","Wed Dec 21 00:00:43 +0000 2022","1","PT semen Indonesia (Persero) tbk. (SMGR) mengambil peran sebagai penyedia bahan bangunan dalam proyek ibukota negara (IKN) nusantara tahun depan pasca mengakuisisi saham PT semen Baturaja tbk (SMBR) akhir tahun ini🇲🇨 #JagaEkonomiStabil https://t.co/pmFmWULMoL","1605352527272501248","https://pbs.twimg.com/media/Fkdbm2raEAAQWaa.jpg","","in","Kota Bandung, Jawa Barat","0","0","0","https://twitter.com/AzizLaheut/status/1605352527272501248","1435790843051266051","AzizLaheut"
"1607291813051920384","Mon Dec 26 08:26:44 +0000 2022","3","Keberanian Jokowi pindahkan ibukota ke IKN Nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/SlVYx4Wd14","1607291813051920384","https://pbs.twimg.com/media/Fk4_WnpaMAMlDzI.jpg","","in","Bengkulu, Indonesia","3","0","0","https://twitter.com/RidhoSapp/status/1607291813051920384","1520711085162065920","RidhoSapp"
"1607307841655955456","Mon Dec 26 09:30:26 +0000 2022","0","Jokowi cerdas berani pindahkan ibukota ke IKN nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/F8nsD3jukj","1607307841655955456","https://pbs.twimg.com/media/Fk5N9qsaUAAPVfF.jpg","","in","Langkat, Sumatera Utara","0","0","0","https://twitter.com/suhendraratuco1/status/1607307841655955456","1564583906162397184","suhendraratuco1"
"1607307797385072641","Mon Dec 26 09:30:15 +0000 2022","0","Jokowi cerdas berani pindahkan ibukota ke IKN nusantara #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/YpqDlcjeYG","1607307797385072641","https://pbs.twimg.com/media/Fk5N7CqaAAAJEjG.jpg","","in","Medan Maimun, Indonesia","0","0","0","https://twitter.com/Gruputripardede/status/1607307797385072641","1533995891358859270","Gruputripardede"
"1608263435716014080","Thu Dec 29 00:47:37 +0000 2022","15","Jagat Nusantara adalah platform dunia virtual yang secara resmi telah diresmikan oleh Presiden @jokowi . Jagat Nusantara adalah metaverse yang terhubung dengan kota nyata yakni Ibu Kota Nusantara (IKN). Di dunia virtual IKN para pengguna bisa berkesempatan bertemu orang hebat. https://t.co/4EHqUUDXEB","1608263435716014080","https://pbs.twimg.com/media/FlGzEkcagAEon_j.jpg","","in","","0","2","11","https://twitter.com/Anggita_lung/status/1608263435716014080","2907040202","Anggita_lung"
"1608268781570392064","Thu Dec 29 01:08:52 +0000 2022","0","Kebudayaan masa lokal di kawasan Ibukota Negara Nusantara (IKN) akan tetap berjaga dengan baik. #IKNSolusiNKRIMaju https://t.co/Vdw5GtDqXT","1608268781570392064","https://pbs.twimg.com/media/FlG37H1agAAxgUL.jpg","","in","Daerah Khusus Ibu Kota Jakarta","0","0","0","https://twitter.com/Vianita_Nawaksa/status/1608268781570392064","786117098","Vianita_Nawaksa"
"1608267191027392514","Thu Dec 29 01:02:33 +0000 2022","1","Kebudayaan masyarakat lokal di kawasan ibukota negara Nusantara (IKN) dipastikan akan tetap terjaga dengan baik bahkan akan semakin didorong untuk lebih eksis dan terus berkarya. #IKNSolusiNKRIMaju https://t.co/n7nShp91IU","1608267191027392514","https://pbs.twimg.com/media/FlG2ecwakAIwKFv.jpg","","in","Purwokerto Barat, Indonesia","0","0","0","https://twitter.com/Ras_Ngapak/status/1608267191027392514","1636015844","Ras_Ngapak"
"1607905144884297729","Wed Dec 28 01:03:54 +0000 2022","0","Ibukota Negara Nusantara (IKN) akan menjadi simbol transportasi terhadap perekonomian nasional Indonesia. #DemiPerkuatEkonomiRI https://t.co/d7Wt37mucB","1607905144884297729","https://pbs.twimg.com/media/FlBtNSnacAE2Jj4.jpg","","in","Daerah Khusus Ibu Kota Jakarta","0","0","0","https://twitter.com/Vianita_Nawaksa/status/1607905144884297729","786117098","Vianita_Nawaksa"
